"price","bathrooms","sqft_living","floors","waterfront","condition","grade","zipcode","lat","long","age","renovated","basement_percent","living_percent","categoria_quartos"
876650,3.25,2170,1.5,0,5,9,98040,47.5665,-122.229,86,1,0.23963133640553,0.173488967061081,"3"
1280600,2.5,3560,1,0,5,8,98040,47.5657,-122.23,37,0,0.421348314606742,0.23042071197411,"4"
1950000,3.5,4640,2,0,3,11,98040,47.5666,-122.231,49,1,0.383620689655172,0.304561864128651,">5"
464550,1.5,1690,1,0,4,7,98033,47.7018,-122.165,48,0,0,0.160952380952381,"3"
550000,3,2670,2,0,3,7,98126,47.5784,-122.377,98,1,0,0.534,"4"
456000,1,1700,1,0,3,7,98052,47.6955,-122.116,37,0,0.364705882352941,0.221095070880479,"4"
661500,2.5,2500,1,0,4,7,98052,47.6964,-122.12,37,0,0.404,0.347222222222222,"5"
5e+05,1.75,1530,1,0,3,7,98052,47.6949,-122.119,37,0,0.281045751633987,0.104558190391581,"3"
449950,2.5,2070,1,0,4,7,98052,47.6958,-122.12,37,0,0.405797101449275,0.283096280087527,"4"
580000,2.5,2110,1,0,4,7,98052,47.6964,-122.118,38,0,0.327014218009479,0.180650684931507,"4"
325000,1.5,1870,2,0,3,7,98155,47.77,-122.319,58,0,0,0.259002770083103,"4"
340000,2,1750,1,0,3,7,98155,47.7694,-122.321,58,0,0,0.212895377128954,"5"
310000,1,1210,1,0,4,7,98155,47.7693,-122.32,58,0,0,0.158190613152046,"3"
350000,1,2010,1,0,3,7,98108,47.5515,-122.298,47,0,0.398009950248756,0.335,"3"
770126,2.75,2390,1,0,3,8,98004,47.6035,-122.206,35,0,0.401673640167364,0.256989247311828,"4"
1700000,3.5,5850,2,0,4,11,98004,47.606,-122.211,36,0,0.201709401709402,0.255625955866288,"5"
1950000,2.75,4020,2,0,4,10,98004,47.6042,-122.21,26,0,0.296019900497512,0.214457188583622,"4"
1825000,3.75,6030,2,0,3,11,98004,47.6055,-122.21,23,0,0.263681592039801,0.153368771778111,"3"
1444000,2.75,2660,1,0,3,8,98004,47.616,-122.218,46,1,0.274436090225564,0.278621556509898,"4"
610000,3.25,3490,1,0,4,8,98006,47.5701,-122.124,58,0,0.458452722063037,0.149145299145299,"5"
425000,2.5,1940,1,0,3,8,98028,47.776,-122.26,5,0,0.38659793814433,0.429488598627408,"4"
635000,3,2100,2,0,3,8,98115,47.6807,-122.291,43,0,0,0.552631578947368,"4"
679000,2.5,1780,2,0,4,8,98115,47.6809,-122.293,84,1,0,0.412037037037037,"3"
380000,1.75,1790,1,0,4,8,98177,47.7769,-122.376,49,0,0,0.175731396033772,"4"
389950,1.75,1580,1,0,3,8,98177,47.7776,-122.375,48,0,0,0.174604928721406,"3"
330000,2.25,3040,1,0,3,8,98030,47.3864,-122.223,63,0,0.378289473684211,0.106535833187314,">5"
4e+05,1.75,1050,1.5,0,4,6,98116,47.5715,-122.394,86,0,0.0952380952380952,0.170731707317073,"3"
590000,2,1650,2,0,4,7,98116,47.5713,-122.394,88,1,0,0.268292682926829,"3"
345000,3,2080,1,0,3,7,98116,47.5707,-122.394,64,0,0.5,0.338211382113821,"5"
676000,2.25,2680,1,0,3,9,98045,47.4828,-121.73,25,0,0,0.0641086977322744,"3"
560000,2.5,2780,1,0,3,9,98045,47.4798,-121.727,21,0,0,0.0845498783454988,"3"
350000,1,1350,1,0,3,6,98103,47.6842,-122.344,88,0,0.296296296296296,0.347938144329897,"2"
575000,1.5,1400,2,0,3,7,98103,47.6843,-122.341,75,0,0,0.240963855421687,"2"
299000,1,1510,1,0,3,7,98001,47.3192,-122.287,40,0,0,0.010574007548861,"3"
215000,1.5,1100,1,0,3,7,98001,47.3185,-122.29,47,0,0,0.0327380952380952,"3"
194820,1.5,1100,1,0,3,7,98001,47.3186,-122.289,47,0,0,0.0336391437308868,"3"
420000,2.25,3070,1,0,3,9,98001,47.3238,-122.292,31,0,0.110749185667752,0.047944028860119,"5"
515000,3.25,2740,1,0,5,7,98011,47.7645,-122.197,37,0,0.492700729927007,0.284557067192855,"5"
5e+05,1.5,2040,1,0,3,7,98117,47.7013,-122.369,64,0,0.372549019607843,0.302222222222222,"3"
619420,2.75,2450,2,0,4,9,98059,47.5261,-122.162,26,0,0,0.165506991825981,"4"
565000,2.5,2240,2,0,4,9,98059,47.5276,-122.161,25,0,0,0.152723801731779,"4"
585000,2.5,2050,2,0,4,9,98059,47.5279,-122.161,25,0,0,0.175363558597092,"3"
706000,2.5,2890,2,0,3,9,98059,47.5286,-122.16,25,0,0,0.18186394814675,"5"
272167,2.5,1620,2,0,3,7,98027,47.5321,-122.034,1,0,0,0.426877470355731,"2"
546000,1,1200,1,0,4,6,98027,47.5321,-122.034,67,0,0,0.0933416303671437,"2"
233000,2,2130,1,0,4,7,98001,47.3069,-122.271,47,0,0.413145539906103,0.222361415596618,"4"
278000,1.75,2710,1,0,4,7,98001,47.3073,-122.272,49,0,0.239852398523985,0.298195422535211,"3"
515500,2.5,2920,2,0,3,9,98019,47.7351,-121.975,11,0,0,0.379220779220779,"4"
565000,2.5,2980,2,0,3,9,98019,47.7354,-121.974,14,0,0,0.284922076680371,"4"
550000,2.5,2850,2,0,3,9,98019,47.7353,-121.973,11,0,0,0.418563665736525,"4"
489950,2.5,2400,2,0,3,9,98019,47.7362,-121.974,12,0,0,0.320941428189355,"3"
2300000,4.75,5310,2,0,3,10,98004,47.6221,-122.208,1,0,0.312617702448211,0.602313974591652,">5"
1050000,1,1330,1,0,3,6,98004,47.6223,-122.208,63,0,0,0.136704697296742,"4"
1190000,2,2160,1,0,3,8,98004,47.6227,-122.207,64,0,0,0.136812769191791,"3"
540000,2.5,2290,2,0,3,9,98072,47.7385,-122.169,10,0,0,0.514606741573034,"4"
730000,3.5,3760,2,0,3,9,98072,47.7398,-122.167,10,0,0.25,0.774140415894585,"5"
211000,1,2100,1,0,3,7,98168,47.476,-122.292,55,0,0.5,0.228260869565217,"4"
420000,2.5,2170,1,0,3,7,98155,47.7512,-122.295,52,0,0.276497695852535,0.206666666666667,"4"
405000,1.75,2180,1,0,3,7,98155,47.7516,-122.294,58,0,0.5,0.161135338901619,"4"
465000,1.5,1830,1,0,3,7,98155,47.7488,-122.292,59,0,0.437158469945355,0.203333333333333,"5"
259950,1.5,1350,1,0,4,7,98030,47.3786,-122.219,46,0,0,0.172479877347643,"3"
299000,2.5,2210,1,0,4,7,98030,47.3783,-122.22,48,0,0.343891402714932,0.218401027769542,"3"
245000,1,910,1,0,4,6,98103,47.6947,-122.346,103,0,0,0.137254901960784,"3"
447500,1,1180,1.5,0,3,7,98103,47.6947,-122.346,89,0,0,0.231372549019608,"2"
674600,2.5,2610,2,0,3,8,98103,47.6951,-122.346,8,0,0,0.507782101167315,"4"
255000,2.25,1740,1,0,5,7,98042,47.3815,-122.09,37,0,0,0.167662362690306,"3"
216000,1.75,1580,1,0,4,7,98042,47.3819,-122.09,37,0,0,0.162802679031427,"3"
672500,2.5,2450,2,0,3,9,98074,47.6145,-122.026,15,0,0,0.425347222222222,"3"
625000,2.5,2570,2,0,3,9,98074,47.6145,-122.027,14,0,0,0.465579710144928,"4"
285000,1,720,1,0,4,6,98126,47.5286,-122.368,71,0,0,0.1125,"2"
338000,1,690,1,0,3,6,98126,47.5287,-122.367,72,0,0,0.1078125,"2"
2160000,3.5,3080,2,0,3,11,98199,47.6321,-122.393,18,1,0.178571428571429,0.474210931485758,"3"
1442500,2.25,2630,2.5,0,4,8,98052,47.6485,-122.121,28,0,0,0.270994332818135,"3"
1240000,4,4410,2,0,3,11,98052,47.6463,-122.121,8,0,0,0.306675938803894,"5"
933399,2.5,3940,2,0,3,9,98052,47.6468,-122.116,22,0,0.210659898477157,0.38030888030888,"3"
1075000,3.5,3230,2,0,3,10,98052,47.6467,-122.118,7,0,0,0.427248677248677,"5"
1320000,1.75,2040,1,0,3,10,98052,47.6479,-122.12,34,0,0,0.0477830089241796,"3"
1105000,2.75,3300,2,0,3,10,98052,47.6467,-122.118,7,0,0,0.436507936507937,"5"
204700,2,1670,1,0,3,7,98001,47.3406,-122.284,47,0,0,0.167217382597377,"4"
230000,2,1440,1,0,4,7,98001,47.3417,-122.283,48,0,0,0.133333333333333,"4"
169000,1,910,1,0,3,7,98001,47.3405,-122.288,45,0,0,0.1183970856102,"3"
229950,2.75,2000,1,0,3,7,98023,47.3155,-122.347,20,0,0.37,0.339847068819031,"5"
262000,1.5,1700,1,0,4,7,98023,47.3209,-122.338,53,0,0.352941176470588,0.177471552354108,"3"
192500,1,1100,1,0,4,7,98023,47.3248,-122.345,48,0,0,0.112820512820513,"3"
261350,1.75,1390,1,0,4,7,98023,47.3208,-122.337,52,0,0,0.0763736263736264,"3"
248500,2,1240,1,0,3,7,98023,47.3219,-122.341,76,1,0.5,0.100936100936101,"3"
272000,1.75,2520,1,0,3,7,98023,47.3224,-122.343,36,0,0.5,0.231404958677686,"4"
306500,1,1420,1.5,0,4,6,98023,47.3221,-122.344,72,0,0,0.0865853658536585,"2"
307000,2,2390,2,0,3,7,98023,47.3197,-122.343,66,0,0.280334728033473,0.0996996495911897,"4"
253000,2,1490,1,0,3,7,98003,47.3211,-122.325,27,0,0,0.194745784864724,"3"
272000,2.25,1880,2,0,3,7,98023,47.3214,-122.347,21,0,0,0.305194805194805,"4"
199990,1,1100,1,0,3,6,98023,47.329,-122.338,53,0,0,0.128504672897196,"3"
169950,1,840,1,0,4,6,98023,47.3275,-122.338,53,0,0,0.0991735537190083,"3"
223000,2,1200,1,0,4,7,98023,47.3262,-122.338,53,0,0,0.141676505312869,"4"
232500,1,1320,1,0,3,6,98023,47.3278,-122.337,53,0,0.333333333333333,0.156213017751479,"3"
135000,1,1520,1,0,2,6,98023,47.328,-122.337,53,0,0.263157894736842,0.179881656804734,"3"
199950,1,1010,1,0,3,6,98023,47.3286,-122.336,53,0,0,0.100427562891518,"2"
210000,1,1040,1,0,4,6,98023,47.3283,-122.337,54,0,0,0.115942028985507,"3"
2e+05,1,1040,1,0,4,6,98023,47.3265,-122.335,54,0,0,0.116526610644258,"3"
605000,2.5,3200,1.5,0,3,8,98027,47.4651,-121.993,50,0,0.34375,0.0913972352336342,"3"
437500,2.25,1970,2,0,4,9,98027,47.4635,-121.991,37,0,0,0.0561253561253561,"3"
525000,1.75,2620,1,0,4,8,98027,47.4619,-121.991,38,0,0.49618320610687,0.0683181225554107,"3"
490000,2.25,3390,1,0,4,8,98027,47.461,-121.992,51,0,0.51622418879056,0.0861368025205814,"4"
470000,2.25,1830,1,0,5,8,98027,47.4612,-121.992,51,0,0,0.0467253925698966,"3"
525000,2.5,2190,2,0,3,8,98027,47.4594,-121.986,21,0,0,0.0634267840593142,"3"
630000,2.75,2710,2,0,3,9,98027,47.4634,-121.987,14,0,0,0.0726989832872817,"4"
645000,2.25,3340,2,0,4,8,98027,47.4553,-121.987,39,0,0,0.063648143913408,"5"
510000,2.5,2510,1,0,4,7,98027,47.4576,-121.984,39,0,0.49800796812749,0.030157032836323,"5"
525000,3,2470,2,0,4,8,98027,47.4661,-121.997,34,0,0,0.0677733571134586,"3"
390000,2.25,2680,2,0,3,8,98027,47.4613,-121.997,28,0,0,0.076097450167528,"4"
599900,3,3030,2,0,4,8,98027,47.4694,-122.006,30,0,0.419141914191419,0.0862682572673177,"3"
450000,2.5,2500,1,0,4,8,98027,47.4685,-122.004,36,0,0.364,0.0689579080929001,"4"
6e+05,2.25,3170,2,0,3,8,98027,47.4654,-122.003,46,0,0,0.0871262093227792,">5"
492000,1.75,2770,1,0,4,8,98027,47.4669,-122.003,36,0,0.429602888086643,0.0693766123174794,"3"
532000,2.25,1910,1,0,4,8,98027,47.4672,-122.006,38,0,0.25130890052356,0.0545480508353563,"3"
530000,3.25,4160,2,0,3,8,98027,47.4683,-122.008,41,0,0.336538461538462,0.116676950692769,"4"
518000,2.25,2640,1,0,3,8,98027,47.4688,-122.009,37,0,0.329545454545455,0.0757097791798107,"4"
5e+05,2.25,2420,2,0,4,8,98027,47.4663,-122.006,38,0,0,0.0659760087241003,"4"
632000,3,3520,2,0,4,8,98027,47.4658,-122.007,29,0,0.403409090909091,0.0962853547787078,"5"
589900,4.5,3870,2,0,3,10,98027,47.4677,-122.01,13,0,0.34625322997416,0.107832483490763,"4"
410000,2.25,1800,1,0,4,8,98027,47.4688,-122.013,36,0,0.244444444444444,0.0490409764603313,"3"
429000,2.5,2420,2,0,3,8,98027,47.463,-122.008,29,0,0.231404958677686,0.04846979650697,"3"
592500,2.5,3370,1,0,5,8,98027,47.461,-122.002,21,0,0.474777448071217,0.0958748221906117,"4"
668000,3.5,3990,2,0,3,9,98027,47.461,-122,12,0,0.320802005012531,0.094023941936092,"5"
630000,3.75,4610,1,0,4,10,98027,47.4599,-122,34,0,0.457700650759219,0.114670911894931,"4"
465000,2.5,3030,1,0,3,8,98027,47.4598,-122.004,34,0,0.452145214521452,0.063180282747404,"4"
585000,3.25,3410,2,0,4,9,98027,47.459,-122.003,23,0,0.275659824046921,0.0975986719711497,"4"
542500,3.5,2730,1,0,3,8,98027,47.4587,-121.996,25,0,0.43956043956044,0.0642352941176471,"5"
593500,3.25,4300,2,0,3,8,98027,47.4615,-122,43,0,0.251162790697674,0.0853089971233013,"5"
460000,2.5,2110,1,0,4,8,98027,47.467,-122.014,29,0,0.388625592417062,0.0601293779031661,"4"
595000,3,3680,1.5,0,4,8,98027,47.4703,-122.015,45,0,0.369565217391304,0.102977389747034,"4"
670000,3,4050,2,0,4,8,98027,47.4708,-122.015,44,0,0.353086419753086,0.111968151281413,">5"
508000,2.25,3320,2,0,4,8,98027,47.4724,-122.014,28,0,0.397590361445783,0.0621816002397363,"4"
550000,1.5,1900,1.5,0,5,9,98027,47.4718,-122.009,37,0,0.236842105263158,0.0467980295566502,"1"
319000,2.5,2110,2,0,4,7,98031,47.3935,-122.169,36,0,0,0.283831046542911,"3"
319990,2.25,1840,1,0,5,7,98031,47.3958,-122.168,35,0,0.255434782608696,0.251160251160251,"3"
252000,2.25,1740,1,0,3,7,98031,47.3976,-122.166,33,0,0.477011494252874,0.160575858250277,"3"
305000,1,1000,1,0,4,7,98133,47.7444,-122.341,67,0,0,0.121773015099854,"2"
490000,1.75,1720,1,0,4,7,98006,47.5699,-122.177,58,0,0,0.137161084529506,"3"
499950,1.5,1360,1,0,4,7,98006,47.5697,-122.177,59,0,0,0.120888888888889,"3"
650000,2,3610,2,0,4,7,98006,47.5705,-122.175,56,0,0.166204986149584,0.30300486822226,">5"
515000,1.75,1490,1,0,4,7,98006,47.569,-122.175,58,0,0,0.124166666666667,"3"
731688,3,2630,2,0,3,9,98052,47.6952,-122.133,8,0,0,0.455647955647956,"4"
731781,3,2630,2,0,3,9,98052,47.693,-122.133,8,0,0,0.528962188254224,"3"
738000,3,2630,2,0,3,9,98052,47.6932,-122.133,8,0,0,0.537173202614379,"3"
795000,2.5,3230,1,0,4,8,98075,47.5755,-122.07,41,0,0.380804953560372,0.16829052258636,"4"
968000,2.75,3610,1,0,5,9,98075,47.5739,-122.069,55,0,0.426592797783933,0.205346985210466,">5"
770000,2.5,3210,2,0,3,10,98074,47.6073,-122.062,19,0,0,0.215291750503018,"4"
422000,1,750,1,0,4,6,98118,47.5547,-122.272,89,0,0,0.1875,"2"
662700,1.5,2440,2,0,3,7,98118,47.5568,-122.271,105,0,0.348360655737705,0.353623188405797,"2"
385000,2.25,1680,1,0,3,8,98177,47.7575,-122.361,54,0,0.202380952380952,0.198816568047337,"3"
415000,2.25,1950,1,0,3,7,98155,47.7538,-122.312,50,0,0.307692307692308,0.219891745602165,"3"
274000,1,1680,1,0,3,7,98155,47.7523,-122.311,85,0,0.166666666666667,0.179047213044868,"5"
265000,1,940,1,0,3,6,98155,47.7523,-122.311,67,0,0,0.0993867625290759,"2"
270000,1.5,1610,2,0,3,7,98155,47.7527,-122.306,87,0,0,0.192238805970149,"3"
282000,1,1200,1.5,0,3,7,98155,47.7529,-122.306,66,0,0,0.1080010800108,"4"
359000,1,2180,1.5,0,3,7,98155,47.7522,-122.307,64,0,0,0.205331072807761,"4"
310000,2.75,2150,1,0,4,7,98155,47.7539,-122.308,89,0,0.116279069767442,0.326946472019465,"3"
325000,1,1050,1,0,3,7,98155,47.7533,-122.307,63,0,0,0.115600572498073,"3"
370000,2,1860,1.5,0,3,8,98155,47.7522,-122.304,75,1,0,0.204395604395604,"3"
338000,1.5,1790,1,0,4,6,98155,47.7501,-122.302,63,0,0,0.099860529986053,"4"
4e+05,1.75,2110,1,0,2,7,98155,47.7504,-122.306,66,0,0,0.221661939279336,"2"
559950,3,2730,1,0,3,8,98155,47.7504,-122.307,0,0,0.388278388278388,0.286794831389852,"5"
315000,1,770,1,0,4,6,98155,47.7505,-122.312,72,0,0,0.114396077848759,"2"
316500,2.5,2150,2,0,4,8,98031,47.4053,-122.189,23,0,0,0.315851329513736,"4"
449999,2.5,1950,2,0,3,8,98056,47.5042,-122.193,15,0,0,0.39417828987265,"4"
445000,2.5,2380,2,0,3,8,98056,47.5066,-122.192,7,0,0,0.451698614537863,"3"
404600,1,1570,1,0,4,8,98056,47.4821,-122.192,57,0,0.191082802547771,0.203183641775592,"3"
410000,3.25,2650,1,0,4,8,98056,47.4821,-122.192,58,0,0.335849056603774,0.338918020207188,"3"
435000,1.75,2520,1,0,5,7,98056,47.4835,-122.192,60,0,0.5,0.35,"4"
380000,1.75,1800,1,0,4,7,98056,47.4828,-122.191,63,0,0.45,0.250312891113892,"2"
320000,1,1270,1,0,4,7,98056,47.4831,-122.191,58,0,0,0.171621621621622,"3"
435000,2,2630,1,0,4,8,98056,47.4841,-122.19,58,0,0.494296577946768,0.272172203249508,"4"
250000,1.5,2520,1.5,0,4,7,98022,47.2058,-121.997,86,0,0.400793650793651,0.438032330957761,"5"
195000,1,800,1,0,5,6,98022,47.205,-121.995,96,0,0,0.151515151515152,"2"
235000,1,1050,1.5,0,5,7,98022,47.2046,-121.996,60,0,0,0.136897001303781,"3"
231000,1,1220,1.5,0,5,6,98022,47.205,-121.996,75,0,0,0.23828125,"4"
460000,2.75,3460,2,0,4,8,98022,47.2046,-121.996,83,1,0,0.262758201701094,"4"
257100,1.5,1500,1,0,4,7,98022,47.2043,-121.996,69,0,0.333333333333333,0.146670577882077,"3"
251000,2,1200,1.5,0,5,6,98022,47.206,-121.998,66,0,0,0.117508813160987,"3"
265000,1.5,1560,1,0,5,7,98022,47.2048,-121.999,53,0,0,0.148727238058919,"3"
259950,2,1540,1.5,0,5,7,98022,47.2056,-121.999,66,0,0,0.150802976889933,"4"
732000,1.75,2360,1,0,4,9,98006,47.5728,-122.163,40,0,0,0.208849557522124,"4"
655275,1.75,2050,1,0,3,7,98006,47.5735,-122.162,52,0,0.28780487804878,0.172908232118758,"3"
586000,2.25,2130,2,0,4,8,98006,47.5716,-122.159,49,0,0,0.236666666666667,"4"
7e+05,1,1470,1.5,0,3,7,98112,47.6458,-122.306,97,0,0,0.269724770642202,"4"
1160000,2.5,2790,2,0,3,10,98112,47.6453,-122.303,89,1,0.308243727598566,0.511926605504587,"4"
1e+06,1,1880,1.5,0,4,8,98112,47.6453,-122.302,90,0,0,0.344954128440367,"3"
975000,2.5,3020,1.5,0,4,9,98112,47.6467,-122.304,93,0,0.33112582781457,0.61010101010101,"4"
685000,2.25,2770,1.5,0,3,8,98112,47.6466,-122.304,93,0,0.234657039711191,0.473180731124018,">5"
906000,2.5,2480,1,0,3,8,98105,47.6653,-122.272,64,0,0.403225806451613,0.496,"4"
1e+06,2.75,1510,2,0,4,7,98105,47.6653,-122.27,69,0,0,0.264912280701754,"5"
735000,1.75,2380,2,0,4,7,98105,47.6656,-122.271,68,0,0.235294117647059,0.417543859649123,"4"
1385000,3.5,4010,2,0,3,11,98027,47.5528,-122.093,8,0,0,0.260982753010088,"4"
917000,2.5,3500,2,0,3,10,98027,47.5533,-122.093,19,0,0,0.321366265723992,"4"
1520000,3.5,5930,2,0,3,11,98027,47.5542,-122.097,18,0,0.338954468802698,0.44626730885009,"5"
929950,3.5,3790,2,0,3,11,98027,47.5525,-122.098,21,0,0,0.349986148305476,"3"
1515000,4,4500,2,0,3,12,98027,47.5533,-122.098,23,0,0,0.381517592200085,"4"
1038000,2.5,4570,2,0,3,12,98027,47.5533,-122.097,23,0,0,0.430522845030617,"3"
905000,2.5,3520,2,0,4,10,98027,47.5535,-122.095,21,0,0,0.288690232100385,"4"
920000,2.5,3470,2,0,3,10,98027,47.554,-122.095,21,0,0,0.345445495271279,"4"
920000,2.5,3550,2,0,3,9,98027,47.5499,-122.1,18,0,0,0.346916837682009,"4"
808000,2.75,3340,2,0,3,9,98027,47.549,-122.096,18,0,0,0.461964038727524,"4"
965000,2.5,3420,2,0,3,11,98027,47.5527,-122.095,21,0,0,0.357180156657963,"4"
1160000,3.5,4190,2,0,3,11,98027,47.5518,-122.096,20,0,0,0.266471635716103,"4"
878000,2.5,3480,2,0,3,11,98027,47.5504,-122.097,19,0,0,0.259295134490724,"4"
6e+05,3.5,3370,2,0,3,9,98027,47.5584,-122.089,17,0,0.213649851632047,0.200047489018165,"5"
729999,4.5,3600,2,0,3,9,98118,47.5687,-122.291,3,0,0.302777777777778,0.589198036006547,">5"
525000,2.75,2500,1,0,4,8,98155,47.7743,-122.286,36,0,0.448,0.242013552758955,"4"
655000,2.5,2860,2,0,3,10,98075,47.5832,-122.026,15,0,0,0.230756817815072,"4"
686000,2.5,2760,2,0,3,10,98075,47.5836,-122.026,15,0,0,0.428571428571429,"4"
739999,2.75,3350,2,0,3,10,98075,47.5838,-122.027,16,0,0,0.515384615384615,"4"
4e+05,2,1670,1,0,3,7,98028,47.7418,-122.244,59,0,0,0.138520238885202,"4"
2e+05,2,1900,1,0,3,7,98022,47.2114,-121.986,40,0,0,0.232843137254902,"4"
335000,2.5,1980,2,0,3,7,98038,47.3495,-122.04,10,0,0,0.417281348788198,"4"
255000,1,740,1,0,4,6,98118,47.5298,-122.273,88,0,0,0.148,"2"
375000,2,1640,1,0,3,7,98028,47.7425,-122.241,55,0,0,0.168205128205128,"3"
420000,2.25,1800,1,0,4,7,98028,47.7393,-122.244,55,0,0.277777777777778,0.183673469387755,"3"
262500,1.5,1140,1,0,3,7,98011,47.7354,-122.219,65,1,0,0.0793153830098101,"2"
595000,2.5,2550,2,0,3,8,98028,47.7336,-122.232,13,0,0,0.381908042534072,"3"
342400,2.25,1180,2,0,3,7,98028,47.7352,-122.232,28,0,0,0.122533748701973,"3"
519900,2.5,2403,2,0,3,9,98028,47.7361,-122.234,15,0,0,0.389338950097213,"4"
659950,2.5,2990,2,0,3,10,98028,47.7341,-122.234,8,0,0,0.31764580898757,"3"
6e+05,3,3530,2,0,3,10,98028,47.7338,-122.234,9,0,0,0.423007789095267,"3"
520000,2.5,3290,2,0,3,8,98028,47.7399,-122.234,22,0,0,0.28743665909488,"4"
180000,1,770,1,0,3,6,98028,47.7379,-122.233,82,0,0,0.077,"2"
576000,2.5,2440,2,0,3,8,98028,47.7386,-122.238,12,0,0,0.0859003696532301,"4"
350000,2.25,1840,1,0,3,7,98028,47.7408,-122.236,27,0,0.347826086956522,0.185315741766542,"3"
563000,3,3100,2,0,3,8,98028,47.7466,-122.241,18,0,0.225806451612903,0.200258397932817,"4"
590000,3.5,3100,2,0,3,8,98028,47.7466,-122.242,19,0,0.225806451612903,0.195682363337962,"4"
272925,1,1280,1.5,0,5,6,98028,47.7477,-122.232,73,0,0,0.223463687150838,"2"
740000,2.5,3050,2,0,3,9,98028,47.7465,-122.231,7,0,0,0.38125,"4"
610000,3,2600,1,0,3,8,98028,47.746,-122.231,21,0,0,0.0880192288161414,"4"
476000,1.75,2340,1,0,4,7,98028,47.745,-122.229,59,0,0.418803418803419,0.133401744484351,"4"
390000,2.5,2240,2,0,3,8,98028,47.7433,-122.229,18,0,0,0.207407407407407,"3"
374500,2.25,1400,2,0,3,8,98028,47.7428,-122.231,30,0,0,0.12280701754386,"3"
425000,1.75,1910,1,0,4,7,98028,47.7474,-122.235,34,0,0.418848167539267,0.113792076258564,"4"
585000,2.5,2820,2,0,3,9,98028,47.7477,-122.236,8,0,0,0.502494654312188,"4"
309500,1.5,1340,1,0,3,7,98028,47.741,-122.234,46,0,0,0.0988200589970502,"3"
351000,1,1160,1,0,3,7,98028,47.7343,-122.22,54,0,0,0.110287126830196,"3"
459000,2.5,2650,1,0,4,7,98028,47.7482,-122.244,35,0,0.490566037735849,0.204050204050204,"5"
250000,1,950,1,0,3,5,98028,47.7494,-122.237,82,0,0,0.080270384452894,"2"
424500,1.5,1830,1,0,3,7,98028,47.7494,-122.236,47,0,0.409836065573771,0.261989978525412,"4"
396000,1.75,1970,1,0,4,7,98028,47.7489,-122.236,46,0,0.380710659898477,0.158755741800306,"4"
470500,2.25,2070,1,0,3,7,98028,47.7484,-122.237,57,0,0.169082125603865,0.147857142857143,"4"
554990,2.5,2100,2,0,3,8,98028,47.7508,-122.239,2,0,0,0.344714379514117,"3"
450000,1,1160,1,0,3,7,98028,47.7507,-122.237,77,0,0,0.0314952078412207,"3"
330000,3,2420,1,0,4,8,98028,47.7486,-122.23,27,0,0.28099173553719,0.173364854215918,"3"
431000,2.5,1710,2,0,3,8,98028,47.75,-122.234,18,0,0,0.134889958192001,"3"
1127500,3.25,3870,2,0,3,10,98028,47.7517,-122.233,26,0,0.348837209302326,0.15668016194332,">5"
615000,1.5,2650,2,0,4,7,98028,47.7516,-122.237,85,0,0,0.0779411764705882,"4"
319900,1,1380,1,0,3,7,98028,47.7486,-122.249,75,0,0,0.149173062371635,"2"
380000,3.25,2864,3,0,3,8,98030,47.3746,-122.189,0,0,0,0.356440572495333,"4"
359950,2.5,2542,2,0,3,8,98030,47.3751,-122.188,0,0,0,0.415359477124183,"4"
379950,2.5,2612,2,0,3,8,98030,47.3751,-122.189,1,0,0,0.446495726495726,"4"
359999,3,2680,2,0,3,7,98010,47.3279,-122.006,20,0,0.302238805970149,0.278470490440565,"5"
253000,1.75,1250,1,0,3,7,98010,47.3277,-122.001,20,0,0,0.123493380754792,"3"
269950,2.5,1480,2,0,4,7,98010,47.3293,-122.001,18,0,0,0.151903931027404,"3"
314500,2.5,2390,2,0,3,7,98010,47.3289,-122.001,18,0,0,0.248958333333333,"4"
343500,2,1660,1,0,3,7,98059,47.4872,-122.144,13,0,0,0.221068051671328,"3"
439950,2.5,2380,2,0,3,7,98059,47.4873,-122.144,12,0,0,0.19723212065965,"4"
257000,2.75,2930,2,0,3,9,98059,47.4887,-122.145,12,0,0,0.288726842727631,"5"
438000,2.5,1520,2,0,3,8,98136,47.5446,-122.385,8,0,0.223684210526316,1.16564417177914,"3"
346000,2,1060,2,0,3,7,98136,47.5443,-122.385,8,0,0.311320754716981,0.89527027027027,"3"
431500,3.5,1900,2,0,3,8,98136,47.544,-122.385,6,0,0.247368421052632,1.17866004962779,"3"
520000,1,2080,1.5,0,5,7,98136,47.5445,-122.383,88,0,0.394230769230769,0.594285714285714,"4"
447000,1,760,1,0,3,6,98136,47.5443,-122.382,95,0,0,0.125932062966031,"2"
370000,2.5,2490,2,0,3,9,98042,47.3705,-122.131,9,0,0,0.586710650329877,"3"
257000,1.75,1900,1.5,0,3,7,98010,47.3102,-122.023,92,1,0.284210526315789,0.08298392732355,"4"
344950,2,1330,1,0,3,7,98034,47.7322,-122.236,29,0,0,0.179269443321202,"3"
250600,2.5,1930,1,0,3,7,98001,47.3261,-122.26,33,0,0.419689119170984,0.222863741339492,"4"
5e+05,3,3720,2,0,3,9,98001,47.3296,-122.256,28,0,0.438172043010753,0.146031247546518,"5"
340000,1.75,1880,1,0,3,7,98001,47.3295,-122.257,29,0,0.292553191489362,0.1671259667526,"3"
